surface_type,ref_or_commit,path_or_identifier,blob_sha_or_comment_id,size_if_known,semantic_type,read_status,duplicate_of,relevance,currentness_class,superseded_by,conflict_id,knowledge_output_destination,notes
commit_message,927cf1c7baac7734cdaf08d5061ecf9a7a935d00,2026-08-26,,53,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Reconcile legacy Braj dossier with A+ selection slice
commit_message,4ce152c24bdb45e25d6d6961fbd7c2535ca23421,2026-08-26,,35,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Reset INDIA11 start to A+ gate flow
commit_message,e31994c6fe51666b3b652465e998a8b1453c96ff,2026-08-26,,57,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Reconcile current state with A+ cluster-carrier semantics
commit_message,ef7e407395d905bf35c714b589fe632fca395890,2026-08-26,,47,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Correct premature Vrindavan drop interpretation
commit_message,8357df06a67cc47bb9c2486691e9b02a36068bd7,2026-08-26,,51,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Record Mark decision to drop Vrindavan/Braj cluster
commit_message,3eb1919cd0736ad3710608a9e320ada085655143,2026-08-26,,39,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA11: refresh current route frontier
commit_message,31dd539da6d8dbcfd57a1e474fd60ec3164d2d03,2026-08-26,,53,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA11: correct Vrindavan scope at topology frontier
commit_message,57f34e90c8be8f10ffdf4dbf7c96493a1ae009d9,2026-08-26,,59,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA11: protect fixed Vrindavan A anchors in global stitch
commit_message,bef35864740b65e61f23f5510672ab678df5dbd4,2026-08-26,,58,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA11: prepare protected optional-cluster decision cards
commit_message,7d0d287a6a322dc70a5e36f5aa875c6a293ef93e,2026-08-26,,68,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA11: mark topology blocks complete and hand off to Mark decision
commit_message,19146b4a109cdbfb50cc3d2c1ceb79b0ea7324e8,2026-08-26,,52,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA11: complete provisional global topology stitch
commit_message,db213f3bbdb6a1f77c11fd125a4fb90bf1fffa36,2026-08-26,,46,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA11: close provisional south jump topology
commit_message,bab747c6918131bdca2b2ba0a427288848d388a5,2026-08-26,,49,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA11: advance topology frontier to south block
commit_message,071cd5cab88a19777d8db60f9ae10268f23a8eae,2026-08-26,,49,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA11: close provisional east corridor topology
commit_message,0012455f4759ea25bc7f2ef11f9b6b76d4ada801,2026-08-26,,49,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA11: successor-safe route topology checkpoint
commit_message,be2ad1e46ce41678e0df71df465a8db023217586,2026-08-26,,53,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: add successor-safe route topology checkpoint
commit_message,e2433d0d94bcaf2a923ae551e9d54f927a33577a,2026-08-26,,72,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: close bounded north topology pass with travel-time implications
commit_message,ea43041ae4c838398b3b1362c15c276536fe512d,2026-08-26,,68,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: split global route audit into successor-safe bounded blocks
commit_message,66f0e3329db930ed192a95f8770db3bccbc63bab,2026-08-26,,65,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: add successor-safe route-topology checkpoint for INDIA11
commit_message,c7f22e478b4f9d31ea5c26aa9d9508d98730276b,2026-08-26,,48,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: quantify optional cluster logistics tax
commit_message,897ebc406d2930a9fb597f8e63111e98dc0ac240,2026-08-25,,72,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: consolidate successor state after travel-time system correction
commit_message,9d4a18e3b5b3c3e2ccd045a839612e16a8a70a3a,2026-08-25,,59,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: point successor state to route-planning correction
commit_message,184f6d7e994c32d15252aabaf8483690ea11ebc0,2026-08-25,,59,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: add crash-safe route topology successor checkpoint
commit_message,55c5eb44a7aa9348167ae195b495428661c71e1f,2026-08-25,,78,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: document route-planning system correction and successor-safe recovery
commit_message,6e8f5f9a39a5d4ee8b2b789992a53f930a656794,2026-08-25,,75,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: harden cluster topology with Haidakhan identity and Chennai bridge
commit_message,94c26185dc235506447df75d60194136f26e23d2,2026-08-25,,45,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: supersede obsolete YSS half-day file
commit_message,14b21cd9b5362070a27aad8801efbf7254d794b8,2026-08-25,,66,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: canonize full-day YSS Dwarahat plan and ban YSS overnight
commit_message,75e9d509bcf2732fca37526cf4d1a0c16bb35244,2026-08-25,,70,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Refresh successor state after cluster topology and Kumaon exit closure
commit_message,83b13b6819bfce8d8aa875ced0427bcd1f72786c,2026-08-25,,49,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Close eastern Kumaon exit class in topology audit
commit_message,113543d15e0007f3657410fa0b0bdc69bf1075d6,2026-08-25,,46,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Set global cluster topology as active frontier
commit_message,b42beace0e197999f609c2d0edab346e2963c250,2026-08-25,,59,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Integrate cluster topology and southbound transfer findings
commit_message,00d82a266c17693c16aa6e90ea2ad6f06ee92c51,2026-08-25,,61,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Add global cluster topology and travel-time feasibility audit
commit_message,4b6f4c0eba0bd5c7a7224c28a7b5bc520a13a9a5,2026-08-25,,74,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: seed global transfer ledger with current transport reality checks
commit_message,3f7750aa5a258dbfc5baf804bf3b797ff8e8282a,2026-08-25,,74,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: start global door-to-door transfer ledger before calendar rebuild
commit_message,8ddd1ba9da345bc7a36904de5dd207fd86b7f688,2026-08-25,,87,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: invalidate unsupported calendar layer and require door-to-door transfer ledger
commit_message,3c4ea0b62e069a6f9bc513de94e67f1d02b46736,2026-08-25,,71,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: supersede YSS half-day with dedicated full-day rest-first plan
commit_message,499af7f9d137840de4b3bfd8442a0a91c34c781a,2026-08-25,,67,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: lock YSS Dwarahat A half-day bundle and full-name protocol
commit_message,514766df37f6d5327e996064c8cf5ccf7276a891,2026-08-25,,76,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: prefix all sleeping bases HOTEL and integrate YSS Dwarahat relation
commit_message,23c7ad4da5df60d0070129dedb07ba3331762413,2026-08-25,,54,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: lock Dunagiri Retreat as Babaji accommodation
commit_message,88befe07a31cb7e6ff2079a68444dc754b0b7461,2026-08-25,,83,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: prefer shortest hotel-based Babaji walk unless longer route is exceptional
commit_message,4ae4d1d64be4a86f4a60e63906b8c3d7a4285096,2026-08-25,,51,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: ingest BLAUW Komoot ops and safety closure
commit_message,5e14bb41d63f3062f059d32b4ef2e8b5a9d1d4ef,2026-08-25,,75,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: correct Babaji hotel walk geometry and add walk-link bundle method
commit_message,a87db31ee60272aaf2ae82562f09114c2b324282,2026-08-25,,51,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA BLAUW: freeze Komoot walk ops and safety pass
commit_message,f918792504a9513377aa8182dc65c5079ca3c335,2026-08-25,,72,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,india10: transfer proven Austria travel/walk methods into India planning
commit_message,6e2349dcde4809554094270e2990fc71f1067f26,2026-08-25,,69,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,india10: integrate Komoot worker outputs into A+ walk coverage matrix
commit_message,308790f7ddf54218a5bc2e59bf9b4322bc8d3fb3,2026-08-25,,53,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIAZILVER: freeze Komoot proximity hidden-gems pass
commit_message,26ab037ef9ccaecf22b31f9d75613613a4de2e67,2026-08-25,,46,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA ROZE: mark Komoot corridor pass complete
commit_message,d844a94ed4fab48adce33a143ca46f622f4d3ba7,2026-08-25,,61,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA ROZE: freeze Komoot corridor walk-instead-of-drive pass
commit_message,8302bc552ecbf7284f3aec7dbaa2ba632aa5dc81,2026-08-25,,42,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Freeze Komoot overlap and bundle walk pass
commit_message,66177606d43b173f155daae9cdca5288a55ef0fc,2026-08-25,,54,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,indiarood: freeze Komoot spiritual-walk discovery pass
commit_message,c700680efabd0774f0365b2ec280a6a3aac0f7b2,2026-08-25,,39,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIAGEEL freeze Komoot walk depth pass
commit_message,147468847e0a575731c2fede1560f05a110c9a63,2026-08-25,,47,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,freeze: add Komoot nonperson nature magnet pass
commit_message,2291cfa635344dd75fb7176728e6c2987e2fa2c0,2026-08-25,,51,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA PAARS: mark Komoot walk quality pass complete
commit_message,892988772ed49fda6707fedd04c48c5a05cd7e78,2026-08-25,,59,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA PAARS: apply Komoot rubric to current walk candidates
commit_message,a2eb5ad7616c2c4d682fa6138565a3c656371dd7,2026-08-25,,51,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,prepare Kumaon walking board for Komoot integration
commit_message,e0504c06076f6b9db864d76bac7d9cc5c2a1435e,2026-08-25,,59,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA PAARS: add strict Komoot walk quality decision rubric
commit_message,bbb5c7d5d243b7b8ebee9dba90d347a6b2de7754,2026-08-25,,31,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,add Komoot color ingest tracker
commit_message,9577d3efcb6e23bea4f176ebcd40c0efa33f7497,2026-08-25,,50,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,add one Komoot start prompt per India color worker
commit_message,de5f8e331e87f4ec55f61c8f986a699c264e05d1,2026-08-25,,63,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,add mandatory hiking safety layer and color-worker start prompt
commit_message,042fec5ec5e44cbed6c1ed065c7db654ed7592ed,2026-08-25,,48,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,activate Komoot discovery layer in central state
commit_message,d340b8f83443f4ceab6ca20b1d18d30f1a001b1f,2026-08-25,,57,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,add Komoot walk discovery layer and color-worker template
commit_message,40a312af10f8011168939775ebbead50a2f85dfc,2026-08-25,,54,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,record waterfall A and close Katarmal/Almora decisions
commit_message,a8fabc727193941bc5d514ddbe9a0d22ef13ab46,2026-08-25,,72,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,roll forward Kumaon easy-capture Mark decisions and SKIP_FIRST semantics
commit_message,63c5795f53d9be853ee885d547f924c099f25f03,2026-08-25,,59,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,record Kumaon traveler decisions and Mallital clarification
commit_message,1510304d59c2a1b01fb58ed83dacc4b6d42c760d,2026-08-25,,46,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,prepare next Kumaon traveler capture decisions
commit_message,4bdb81a9fbba888ab8f65da8505bdc53dfff85ec,2026-08-25,,58,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,add Naini Lake A+ and refined A-star operational semantics
commit_message,8ec1a25f26545ba1555f5485ad0e2fa2e07c9240,2026-08-25,,50,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,"resolve Naini Lake A+, Bhimtal C and Sattal A-star"
commit_message,ad94a06d5b7e4643d5db14a653b3419154b899f7,2026-08-25,,65,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,"lock Naini Lake A+, Sattal A-star skip-first and walk naming rule"
commit_message,e73736e0a713ded94b5fb0d381eb5420415b3ea3,2026-08-25,,65,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,"record Naini Lake A+, Bhimtal C, Sattal A-star and walk-name rule"
commit_message,bfab1e45355e6f4e8dfef3d370247826b7772ea8,2026-08-25,,43,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,add A-star corridor-bycatch display subtype
commit_message,b7e68fd84eaa91c1dd396b8b525d95d732ba9146,2026-08-25,,48,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,record Dwarahat A-star corridor-bycatch decision
commit_message,503a9bc5ac4e3dd3d6fab1f4f579b3483f2db3df,2026-08-24,,49,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,build Kumaon traveler easy-capture decision layer
commit_message,4ad19d34db72e01e3b3b85ab8714aa9c87fb9940,2026-08-24,,54,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,advance traveler overlay after Mark Kumaon C decisions
commit_message,3d0ccf83248bdd3e290ecc3d607bbefc681c3a30,2026-08-24,,53,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,record Mark C decisions for Kumaon traveler hard cuts
commit_message,d72008d2022917369c2a484a28a70fb27283ef06,2026-08-24,,69,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,clarify LP traveler discoveries can become A+ and set active frontier
commit_message,b5d42ef37ed154ba40783aa778a700585cd8c70e,2026-08-24,,50,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,allow traveler and LP discoveries to promote to A+
commit_message,625471233aa85f579aff4ab8d544127e432341fe,2026-08-24,,48,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Refine Mark grade semantics for traveler overlay
commit_message,64a19a1e8bb74f68dcf0e48314f10cd956b8b38a,2026-08-24,,48,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Refine global grade semantics for route planning
commit_message,6588d549ba051ce4120b22659cd74f61c7b29138,2026-08-24,,35,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,Clarify A+/A/B/C corridor semantics
commit_message,1d47796cd08cbb79a302588b8246e16c4e19578c,2026-08-24,,64,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,start corridor-aware traveler overlay using Mark grade semantics
commit_message,aaf1890932df077060a2adf1d4708fe0b880321a,2026-08-24,,43,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,restore Ratneshwar child A+ in decision log
commit_message,1c7ba0fd8a9eff2143eb10858a37b32c8ca07d8d,2026-08-24,,53,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,restore Ratneshwar child A+ from Mark bundle decision
commit_message,39534f3d88ac4155b33070c39e82b36020ff48d7,2026-08-24,,64,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,close old-A pass and define A/B/C semantics for traveler overlay
commit_message,334c65b7d45646519e80f5f84956b220e575e450,2026-08-24,,59,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,close old-A promotion pass after final Varanasi A decisions
commit_message,c4dacf2fde9c307c6d6c4de23ea33b066a7eb25d,2026-08-24,,54,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,record final Varanasi old-A grades and grade semantics
commit_message,be642d663f4d65025b265dbc48803b01fd0914da,2026-08-24,,65,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,governance: enforce name protocol on every user-facing occurrence
commit_message,5ebd0cc6fa5e79829030ece9887888b7a0de27d0,2026-08-24,,45,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,close easy-capture review with Mark decisions
commit_message,137e80510d68dcd34bba4c09404772ac9a4fe378,2026-08-24,,60,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,checkpoint easy-capture decisions and new Bodh Gaya A+ spine
commit_message,8dd46d2a32ce1d20f3d1a15060e6a4387649b8fc,2026-08-24,,51,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,resolve easy-capture pass and narrow old-A frontier
commit_message,110c4c3658e290b78b883751c9345844054def21,2026-08-24,,60,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,record Varanasi easy-capture grades and Bodh Gaya A+ anchors
commit_message,75a213e6059d1acc8abb1b59258e66a3a32a8c07,2026-08-24,,51,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,record Mark easy-capture and Bodh Gaya A+ decisions
commit_message,75ef695c0c46215937b551461945f39f537c876a,2026-08-24,,46,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,checkpoint hard-cut pass and corridor matrices
commit_message,005f4e868f5e845136fa6d5cdba08293ad45e391,2026-08-24,,43,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,prebuild fixed-core old-A easy-capture pass
commit_message,e4546dcfe21c81c94c98848f66bfbdeaaebb3410,2026-08-24,,34,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,build Bodh Gaya A+ corridor matrix
commit_message,12a51f35f37b52b99ee8ccfdbe63683a21c7cb8c,2026-08-24,,33,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,build Varanasi A+ corridor matrix
commit_message,bea098d35618accb75b991725c3d7d13b8b9cbde,2026-08-24,,39,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,complete fixed-core old-A hard-cut pass
commit_message,417f7b33fe64eee214f0ad5ec1956f548def548d,2026-08-24,,50,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,apply latest Mark grades to Kumaon corridor matrix
commit_message,6d5bfcdfbeda671213136d058904aea57a317123,2026-08-24,,63,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,reconcile latest Kumaon corridor decisions in Mark decision log
commit_message,28c4418cca3bf21951663e6da2dc3fc4c0c53aff,2026-08-24,,55,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,apply latest Kumaon corridor grades and hard-cut triage
commit_message,4fc62de256af7d63934ae549dde6474ca09f157d,2026-08-24,,65,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,checkpoint corridor-first method and latest Kumaon Mark decisions
commit_message,987d0bd366dc0a2a9925661d771c8bebdb18978e,2026-08-24,,55,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,harden corridor-first triage and practical cut workflow
commit_message,e31712658696bd57633a1a7fc03d318c3628b0b3,2026-08-24,,64,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,record Mark Kumaon corridor decisions and global corridor lesson
commit_message,133422f2ba04fa26c65a85dcfe9bb7746fc07702,2026-08-24,,48,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,india10: add hard Kumaon corridor recommendation
commit_message,e1928a49daa0095444d91009b5394379b4c09791,2026-08-24,,45,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: restore Kumaon old-A corridor review
commit_message,a5787dd4ff954fd60b91514e4e4c5838744db539,2026-08-24,,60,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: add mandatory A+ corridor capture to decision model
commit_message,24598f73886522bb910be5a25d192fb9c231f7a0,2026-08-24,,57,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: make corridor capture mandatory before regrading
commit_message,684d4084faf44b5c56f7b88117f674e7e19ffa37,2026-08-24,,53,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,INDIA10: add Kumaon A+ corridor and ride-along matrix
commit_message,87cd28fd43ce772c507ca7294fadb92753335145,2026-08-24,,63,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,state: exclude dropped Kumaon side module from active A+ ballot
commit_message,2b9a2d9656ac4338ec086a6552b30e873ed6ca2c,2026-08-24,,74,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,correct Kumaon review: preserve old A but defer dropped Almora side module
commit_message,4312a57f04510f4a40eade04cbade88b675d59b0,2026-08-24,,44,commit_prose,READ_FULL,,MEDIUM,MIXED_SEE_ATOMS,,,HARVEST_REPORT.md,state: add crash-safe replacement checkpoint
